Year,OBS_STATUS,UNIT_MULT,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2007,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,55.4
2008,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,58.0
2009,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,60.5
2010,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,62.8
2011,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,65.0
2012,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,67.1
2013,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,69.2
2014,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,71.3
2015,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,73.7
2016,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,76.3
2017,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,79.4
2018,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,83.2
2019,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,87.9
2020,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,93.8
2021,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,101.4
2022,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,111.1
2023,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,123.3
2024,A,3,287.1,65.8,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,138.9
2000,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,38.9
2001,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,42.2
2002,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,45.7
2003,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,49.4
2004,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,53.3
2005,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,57.2
2006,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,60.8
2007,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,64.2
2008,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,67.3
2009,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,70.2
2010,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,72.9
2011,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,75.4
2012,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,77.8
2013,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,80.3
2014,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,82.8
2015,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,85.6
2016,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,88.7
2017,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,92.4
2018,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,96.8
2019,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,102.4
2020,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,109.3
2021,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,118.2
2022,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,129.5
2023,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,143.8
2024,A,3,337,75.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,24,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,162.0
