Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,COMMENT_OBS,Value
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-5.54188453827339
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,16.5598763134412
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.99020000560944
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.40673991725775
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.47780691716871
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-5.27235150834767
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,9.69
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,7.12999999483115
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,11.9499999954245
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,6.34999999777281
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,7.60000000614892
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,18.1699999979336
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-0.47443460733308
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-11.7382380832108
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.9500418067016
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-0.0894581049362415
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.37864959647156
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-5.1584822658351
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-23.910321229
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-24.7389010888961
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,11.2331003202549
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-15.9754596985064
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-25.0485265111204
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-21.6945479260561
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-3.81642137297679
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,26.1097054929647
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_IMP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-6.78083080834597
2000,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.05462423430785
2001,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.2059985561951
2002,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,13.6656887608562
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,2.99000000000001
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.9500000059465
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,15.0299999905513
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,11.549999997879
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,14.0100000086059
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,11.1699999942146
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,0.860000002152788
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.39837593810763
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.47205314798103
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.54210707584141
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.95461303112738
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.82255926962156
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,0.943571561325001
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-2.58004964404932
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-0.147212941085755
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.31636168896895
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-0.702272957616017
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-5.63821471714934
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,1.19921052145153
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.04472652391918
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NY_GDP_MKTP_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,1.00128936028298
2000,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,10.040544
2001,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,22.057862
2002,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,43.530207
2003,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,74.606301
2004,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,83.541363
2005,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,87.159142
2006,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,80.368072
2007,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,76.706143
2008,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,75.033354
2009,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,79.328167
2010,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,91.90572
2011,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,93.93475
2012,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,95.467955
2013,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,99.706006
2014,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,105.348208
2015,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,154.152959
2016,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,313.66675
2017,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,274.96612
2018,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,322.561611
2019,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,427.803957
2020,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,653.603105
2021,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,669.661739
2022,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,499.847917
2023,A,0,"International Monetary Fund, International Financial Statistics, supplemented by World Bank staff estimates.",PA_NUS_ATLS,24,RO,2025-03-19T00:00:00,2023,It is a weighted average of the country's different exchange rates in use. See more details on the series metadata of the DEC alternative conversion factor (PA.NUS.ATLS) and country metadata (special notes).,730.838839
2000,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,120.060090681288
2001,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,108.694203263342
2002,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,79.0810045636736
2003,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,84.1421914750102
2004,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,81.9758522280009
2005,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,87.8041898465469
2006,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,77.5853467744732
2007,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,88.9538663343744
2008,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,95.8857917257144
2009,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,90.3008560261243
2010,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,80.2654202149643
2011,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,78.3059286062146
2012,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,74.0397041587082
2013,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,71.4664022494271
2014,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,64.5378124149365
2015,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,59.5316363878431
2016,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,77.004842035123
2017,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,66.5977700904182
2018,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,71.1837760490799
2019,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,69.6691387123407
2020,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,64.8906946889872
2021,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,68.9435536904654
2022,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,66.166827106391
2023,A,0,"World Trade Organization, and World Bank GDP estimates.",TG_VAL_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2023,,64.0851416750676
