Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11311
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11475
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11197
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11066
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.10427
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.1016
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0991
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.10021
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.10422
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.10242
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.10542
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.1074
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11493
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.1146
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11289
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.11021
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.07218
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.07135
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06345
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06299
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05799
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05137
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04668
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04182
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03833
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03883
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03773
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03734
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03494
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03427
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03325
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03352
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03455
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03547
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03669
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03767
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0411
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04112
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03879
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03636
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00346
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00356
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00335
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00319
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00326
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00241
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0025
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00304
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00268
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00251
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00286
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00312
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00343
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00324
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0042
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00384
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00302
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00385
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00305
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00262
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00259
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0027
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00269
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF14,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00266
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00644
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01169
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00811
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00766
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00902
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01051
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01475
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01075
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00532
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00397
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00174
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00251
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00269
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00277
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00281
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF2,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00285
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00587
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01077
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00724
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00666
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00821
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00951
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01359
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01027
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00507
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00352
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00143
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00218
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00232
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00239
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00242
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF21,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00245
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00058
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00093
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00088
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.001
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0008
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00101
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00116
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00047
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00026
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00045
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00032
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00033
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00037
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00038
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00039
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF22,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0004
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.52511
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.58411
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.6547
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.6649
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.61006
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.5688
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.63562
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.64545
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.53673
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.94612
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.63532
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.65992
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.67306
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.68299
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.63017
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.41228
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.35787
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39659
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.65875
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.66901
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.64271
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.67274
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.67609
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF3,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.67523
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0696
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05957
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05306
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05631
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0551
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04176
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05266
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04076
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04518
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03288
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03132
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04875
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02991
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02979
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03234
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0293
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03507
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06457
