Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2018,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2019,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2020,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2021,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2022,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2023,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2024,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT,24,NUMBER,2025-03-21T00:00:00,2024,18
2000,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2001,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2002,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2003,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2004,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2005,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,1
2006,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2007,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2008,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2009,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2010,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2011,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2012,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2013,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2014,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2015,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2016,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2017,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2018,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2019,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2020,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2021,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2022,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2023,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
2024,E,0,Instituto dos Servicos de Veterinaria (ISV),ER_GRF_ANIMKPT_TRB,24,NUMBER,2025-03-21T00:00:00,2024,22
