Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_IMRTN,24,M,Y0,NUMBER,2025-03-19T00:00:00,2023,29367.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,203.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,196.9
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,189.9
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,182.2
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,173.8
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,165.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,155.5
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,146.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,137.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,128.2
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,119.8
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,112.1
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,104.8
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,98.3
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,92.8
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,88.2
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,84.1
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,80.5
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.3
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.4
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,71.6
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,69.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,66.4
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,64.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,191.5
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,185.5
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,179.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,171.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,163.3
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,154.9
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,145.7
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,136.6
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,127.9
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,119.7
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,111.6
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,104.1
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,97.2
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,91.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,85.8
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,81.5
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.9
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.4
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,71.3
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,68.4
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,65.8
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,63.4
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,61.1
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,58.8
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,213.9
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,207.6
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,200.4
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,192.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,183.8
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,174.5
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,164.9
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,155.3
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,145.6
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,136.4
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,127.7
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,119.4
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,111.8
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,105.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,99.1
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,94.4
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,90.1
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,86.3
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,82.9
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,79.8
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,76.8
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.1
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,71.4
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,24,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,69.1
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,145276.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,145046.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,144165.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,142711.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,140542.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,137971.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,134337.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,130357.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,126285.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,122073.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,117624.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,113260.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,109015.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,105165.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,101973.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,99350.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,96945.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,94916.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,93157.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,91626.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,90151.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,88765.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,87179.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,85579.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,67560.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,67393.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,66962.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,66215.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,65098.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,63863.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,62038.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,60076.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,58157.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,56201.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,54074.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,52005.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,50014.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,48180.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,46685.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,45429.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,44340.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,43339.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,42485.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41692.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41004.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40339.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39602.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,38780.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,77716.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,77653.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,77203.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,76496.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,75444.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,74108.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,72299.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,70281.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,68128.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,65872.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,63550.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,61255.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,59001.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,56985.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,55288.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,53921.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,52605.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,51577.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,50672.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,49934.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,49147.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,24,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,48426.0
