Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.97
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.91
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.86
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.79
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.99
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.96
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.92
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.86
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.67
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.61
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.56
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.5
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.53
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.55
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.55
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.53
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.5
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.48
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.46
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.41
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.34
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.33
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.31
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.3
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.28
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.26
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.25
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.23
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.6
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.7
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.9
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.9
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.7
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.6
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.4
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
