Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2017,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,10.02
2018,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,8.61
2019,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,7.88
2020,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,9.95
2021,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,11.59
2022,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,13.74
2023,E,0,mainly UNSD National Accounts estimates. Missing data supplemented by IMF and other sources,UNSD national account estimates,AG_PRD_AGVAS,24,PT,2025-03-21T00:00:00,2023,14.92
2001,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.15
2002,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.09
2003,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.1
2004,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.21
2005,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.34
2006,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.32
2007,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.54
2008,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.44
2009,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.13
2010,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.18
2011,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.19
2012,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.15
2013,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.17
2014,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.1
2015,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.08
2016,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.07
2017,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.05
2018,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.05
2019,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.12
2020,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.05
2021,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.06
2022,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.07
2023,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,24,IX,2025-03-21T00:00:00,2023,0.03
2001,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.23
2002,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.52
2003,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.64
2004,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.32
2005,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.73
2006,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.69
2007,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,2.84
2008,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,2.12
2009,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.89
2010,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.08
2011,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.12
2012,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.93
2013,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.12
2014,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.74
2015,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.7
2016,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.65
2017,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.5
2018,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.41
2019,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.92
2020,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.54
2021,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.73
2022,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,1.01
2023,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,24,PT,2025-03-21T00:00:00,2023,0.47
